model_name,category,target,strict_records,train_time_median_seconds,inference_time_median_seconds,evidence_path
AutoARIMA,statistical,funding_raised_usd,28,553.2150305509567,0.7055814266204834,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json
AutoARIMA,statistical,investors_count,23,1014.9123437404633,0.9476971626281738,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json
AutoARIMA,statistical,is_funded,8,301.12455213069916,0.5880396366119385,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json
AutoETS,statistical,funding_raised_usd,28,33.10526895523071,0.17939281463623047,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json
AutoETS,statistical,investors_count,23,155.75881958007812,0.24746012687683105,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json
AutoETS,statistical,is_funded,8,10.434719681739807,0.293277382850647,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json
AutoFitV1,autofit,funding_raised_usd,22,1167.4601204395294,2.4951658248901367,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV1,autofit,investors_count,9,6930.470084190369,1.040363073348999,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV2,autofit,funding_raised_usd,22,1356.84569978714,10.176039576530457,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV2,autofit,investors_count,9,7117.237256526947,3.628199815750122,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV2E,autofit,funding_raised_usd,22,1359.9466242790222,10.25850772857666,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV2E,autofit,investors_count,9,7139.110965013504,3.559293508529663,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV3,autofit,funding_raised_usd,22,1183.6510068178177,2.0391933917999268,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV3,autofit,investors_count,9,7936.809168577194,4.585355281829834,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV3E,autofit,funding_raised_usd,22,1374.4111700057983,11.282092213630676,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV3E,autofit,investors_count,9,7904.231534957886,4.352551221847534,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV3Max,autofit,funding_raised_usd,12,1132.2702051401138,1.9186148643493652,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV3Max,autofit,investors_count,9,6760.532226324081,1.4591636657714844,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV3Max,autofit,is_funded,2,4614.139898657799,0.9064251184463501,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV4,autofit,funding_raised_usd,12,1289.3750022649765,10.487847924232483,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV4,autofit,investors_count,9,7832.492486715317,4.803562164306641,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV4,autofit,is_funded,2,6109.186114192009,4.607777237892151,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV5,autofit,funding_raised_usd,12,1261.4057006835938,1.9522020816802979,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV5,autofit,investors_count,9,2413.259698867798,3.108950138092041,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV5,autofit,is_funded,2,1831.2754119634628,2.7484978437423706,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV6,autofit,funding_raised_usd,12,1237.2137160301208,1.919173240661621,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV6,autofit,investors_count,9,2204.721166610718,0.5368576049804688,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV6,autofit,is_funded,2,1627.9588223695755,0.5752198696136475,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV7,autofit,funding_raised_usd,12,2588.203194141388,2.719128370285034,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV7,autofit,investors_count,9,3887.965553045273,4.688865661621094,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV7,autofit,is_funded,2,2495.2639400959015,1.0005707740783691,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV71,autofit,funding_raised_usd,88,3997.625604867935,3.6089017391204834,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/v71_g02/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV71,autofit,investors_count,88,6378.813129901886,6.551030516624451,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/v71_g02/task1_outcome/autofit/core_edgar/metrics.json
AutoFitV71,autofit,is_funded,32,3061.943458199501,1.5362005233764648,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/v71_g02/task1_outcome/autofit/core_edgar/metrics.json
AutoTheta,statistical,funding_raised_usd,28,65.28136610984802,0.15905547142028809,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json
AutoTheta,statistical,investors_count,23,197.52597570419312,0.2270655632019043,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json
AutoTheta,statistical,is_funded,8,60.799091815948486,0.2421102523803711,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json
Autoformer,transformer_sota,funding_raised_usd,12,281.35190057754517,2.939230442047119,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
Autoformer,transformer_sota,investors_count,12,185.52908074855804,4.291038632392883,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
Autoformer,transformer_sota,is_funded,4,387.4042491912842,5.334161877632141,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
BiTCN,transformer_sota,funding_raised_usd,12,22.87924897670746,2.0530790090560913,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
BiTCN,transformer_sota,investors_count,12,32.23628628253937,2.565114378929138,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
BiTCN,transformer_sota,is_funded,4,37.605379939079285,3.1485458612442017,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
CatBoost,ml_tabular,funding_raised_usd,6,29.86212718486786,0.06857562065124512,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
CatBoost,ml_tabular,investors_count,6,4.128932356834412,0.012008070945739746,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
CatBoost,ml_tabular,is_funded,2,98.84714674949646,0.06163918972015381,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
Chronos,foundation,funding_raised_usd,12,3.4632540941238403,17.21852731704712,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
Chronos,foundation,investors_count,12,12.057347416877747,37.35305190086365,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
Chronos,foundation,is_funded,4,9.904327988624573,43.341087222099304,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
ChronosBolt,foundation,funding_raised_usd,12,3.3239378929138184,3.075244903564453,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
ChronosBolt,foundation,investors_count,12,11.864245176315308,4.6291728019714355,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
ChronosBolt,foundation,is_funded,4,9.737047553062439,5.924058794975281,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
DLinear,transformer_sota,funding_raised_usd,12,11.099937796592712,2.0113441944122314,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
DLinear,transformer_sota,investors_count,12,26.503034234046936,2.4864670038223267,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
DLinear,transformer_sota,is_funded,4,26.91865837574005,3.0300559997558594,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
DeepAR,deep_classical,funding_raised_usd,96,35.679803013801575,2.9062693119049072,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/deep_classical/full/metrics.json
DeepAR,deep_classical,investors_count,96,69.16873621940613,4.432110905647278,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/deep_classical/full/metrics.json
DeepAR,deep_classical,is_funded,32,80.01411974430084,5.381286382675171,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json
ElasticNet,ml_tabular,funding_raised_usd,6,148.14075005054474,0.18293893337249756,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
ElasticNet,ml_tabular,investors_count,6,937.2939561605453,0.11700010299682617,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
ExtraTrees,ml_tabular,funding_raised_usd,6,91.74917685985565,1.9758028984069824,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
ExtraTrees,ml_tabular,investors_count,6,956.419330239296,1.0630468130111694,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
ExtraTrees,ml_tabular,is_funded,2,774.0270978212357,0.9254631996154785,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
FEDformer,transformer_sota,funding_raised_usd,12,413.4934651851654,3.029645562171936,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
FEDformer,transformer_sota,investors_count,12,197.27097427845,4.4105130434036255,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
FEDformer,transformer_sota,is_funded,4,401.79165840148926,5.4206424951553345,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
HistGradientBoosting,ml_tabular,funding_raised_usd,6,55.968268275260925,1.0012376308441162,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
HistGradientBoosting,ml_tabular,investors_count,6,71.88907265663147,0.7212960720062256,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
HistGradientBoosting,ml_tabular,is_funded,2,131.97428596019745,0.7268706560134888,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
Informer,transformer_sota,funding_raised_usd,100,248.69995021820068,2.5738736391067505,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
Informer,transformer_sota,investors_count,100,277.44143772125244,3.5693697929382324,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
Informer,transformer_sota,is_funded,36,293.40517950057983,4.45264732837677,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
KAN,transformer_sota,funding_raised_usd,12,18.805071711540222,2.15146541595459,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
KAN,transformer_sota,investors_count,12,32.83353400230408,2.731676697731018,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
KAN,transformer_sota,is_funded,4,37.822476267814636,3.3693445920944214,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
KNN,ml_tabular,funding_raised_usd,6,0.12725472450256348,17.56334638595581,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
KNN,ml_tabular,investors_count,6,0.18726003170013428,10.160885453224182,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
KNN,ml_tabular,is_funded,2,0.20918941497802734,10.123677372932434,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
LagLlama,foundation,funding_raised_usd,12,2.8139020204544067,1.025435447692871,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
LagLlama,foundation,investors_count,12,11.33693814277649,0.573447585105896,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
LagLlama,foundation,is_funded,3,9.252422094345093,0.5808987617492676,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
Lasso,ml_tabular,funding_raised_usd,6,133.05757677555084,0.1844921112060547,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
Lasso,ml_tabular,investors_count,6,853.938165307045,0.13397037982940674,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
LightGBM,ml_tabular,funding_raised_usd,6,17.580730319023132,4.563787221908569,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
LightGBM,ml_tabular,investors_count,6,29.652069687843323,1.1707526445388794,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
LightGBM,ml_tabular,is_funded,2,20.16628396511078,1.1526070833206177,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
LightGBMTweedie,ml_tabular,funding_raised_usd,6,24.520169258117676,5.560119032859802,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
LightGBMTweedie,ml_tabular,investors_count,6,29.932886004447937,1.1422538757324219,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
LightGBMTweedie,ml_tabular,is_funded,2,11.709624648094177,0.3916134834289551,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
LogisticRegression,ml_tabular,is_funded,2,139.96766197681427,0.13291478157043457,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
MOMENT,foundation,funding_raised_usd,12,6.425565600395203,1.1947851181030273,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
MOMENT,foundation,investors_count,12,14.903549671173096,0.8789814710617065,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
MOMENT,foundation,is_funded,3,12.609259605407715,0.9343504905700684,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
MSTL,statistical,funding_raised_usd,28,119.60196721553802,1.5446263551712036,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json
