model_name,category,target,strict_records,train_time_median_seconds,inference_time_median_seconds,evidence_path
MSTL,statistical,investors_count,23,1967.6096425056458,3.844602108001709,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json
MSTL,statistical,is_funded,8,1967.0548470020294,4.056684255599976,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json
MeanPredictor,ml_tabular,funding_raised_usd,6,0.0009340047836303711,0.00046896934509277344,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
MeanPredictor,ml_tabular,investors_count,6,0.004581332206726074,0.00025451183319091797,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
MeanPredictor,ml_tabular,is_funded,2,0.003905773162841797,0.00025725364685058594,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
Moirai,foundation,funding_raised_usd,12,3.1177494525909424,1.0221457481384277,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
Moirai,foundation,investors_count,12,11.619640946388245,0.5777878761291504,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
Moirai,foundation,is_funded,4,9.494076371192932,0.545499324798584,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
Moirai2,foundation,funding_raised_usd,68,3.4939440488815308,1.0472036600112915,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
Moirai2,foundation,investors_count,68,11.405064463615417,0.5570920705795288,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
Moirai2,foundation,is_funded,32,8.999884724617004,0.5308980941772461,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
MoiraiLarge,foundation,funding_raised_usd,12,4.716952085494995,1.068938970565796,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
MoiraiLarge,foundation,investors_count,12,13.259610414505005,0.5932414531707764,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
MoiraiLarge,foundation,is_funded,4,11.113070964813232,0.5750147104263306,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
NBEATS,deep_classical,funding_raised_usd,96,14.398378252983093,2.0238821506500244,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/deep_classical/full/metrics.json
NBEATS,deep_classical,investors_count,96,28.637384057044983,2.480656147003174,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/deep_classical/full/metrics.json
NBEATS,deep_classical,is_funded,32,28.51807737350464,3.0372174978256226,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json
NBEATSx,transformer_sota,funding_raised_usd,12,14.503607630729675,2.0816025733947754,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
NBEATSx,transformer_sota,investors_count,12,30.3129825592041,2.5948516130447388,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
NBEATSx,transformer_sota,is_funded,4,30.570395469665527,3.136952757835388,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
NHITS,deep_classical,funding_raised_usd,96,16.428391456604004,2.0386730432510376,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/deep_classical/full/metrics.json
NHITS,deep_classical,investors_count,96,30.52108633518219,2.487233281135559,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/deep_classical/full/metrics.json
NHITS,deep_classical,is_funded,32,30.76546049118042,3.0541274547576904,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json
NLinear,transformer_sota,funding_raised_usd,12,12.769177317619324,2.011831760406494,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
NLinear,transformer_sota,investors_count,12,26.092832565307617,2.461946725845337,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
NLinear,transformer_sota,is_funded,4,26.32720708847046,3.0011101961135864,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
PatchTST,transformer_sota,funding_raised_usd,100,57.551882147789,2.2391997575759888,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
PatchTST,transformer_sota,investors_count,100,79.22305715084076,2.9372174739837646,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
PatchTST,transformer_sota,is_funded,36,87.1597912311554,3.6333025693893433,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
QuantileRegressor,ml_tabular,investors_count,6,115.21589350700378,0.10009253025054932,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
RMoK,transformer_sota,funding_raised_usd,12,232.63541448116302,1.9749020338058472,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
RMoK,transformer_sota,investors_count,12,283.75363647937775,1.5650311708450317,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
RMoK,transformer_sota,is_funded,4,233.6176337003708,1.5262548923492432,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
RandomForest,ml_tabular,funding_raised_usd,6,188.95346128940582,2.0059149265289307,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
RandomForest,ml_tabular,investors_count,6,649.4170596599579,0.8713734149932861,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
RandomForest,ml_tabular,is_funded,2,470.0100508928299,0.6653556823730469,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
Ridge,ml_tabular,funding_raised_usd,6,0.6517119407653809,0.1943683624267578,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
Ridge,ml_tabular,investors_count,6,22.414336919784546,0.09550583362579346,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
SF_SeasonalNaive,statistical,funding_raised_usd,28,0.4417538642883301,0.14089655876159668,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json
SF_SeasonalNaive,statistical,investors_count,23,2.0345520973205566,0.18816280364990234,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json
SF_SeasonalNaive,statistical,is_funded,8,1.8112632036209106,0.20863783359527588,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json
SOFTS,transformer_sota,funding_raised_usd,12,395.5474020242691,1.9834668636322021,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
SOFTS,transformer_sota,investors_count,12,504.36146318912506,1.5781733989715576,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
SOFTS,transformer_sota,is_funded,4,474.6627700328827,1.5615735054016113,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
SVR,ml_tabular,funding_raised_usd,6,7.523138880729675,423.6171886920929,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
SVR,ml_tabular,investors_count,6,7.102011799812317,249.8881858587265,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
SeasonalNaive,ml_tabular,funding_raised_usd,6,0.0010380744934082031,0.0008004903793334961,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
SeasonalNaive,ml_tabular,investors_count,6,0.004719138145446777,0.0004330873489379883,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
SeasonalNaive,ml_tabular,is_funded,2,0.004002571105957031,0.00038313865661621094,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
StemGNN,transformer_sota,funding_raised_usd,12,5.374015808105469,0.0010941028594970703,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
StemGNN,transformer_sota,investors_count,12,13.583812475204468,0.0028036832809448242,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
StemGNN,transformer_sota,is_funded,4,11.185238599777222,0.0028715133666992188,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
TFT,deep_classical,funding_raised_usd,96,77.43468463420868,2.275864005088806,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/deep_classical/full/metrics.json
TFT,deep_classical,investors_count,96,97.96240270137787,2.9943827390670776,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/deep_classical/full/metrics.json
TFT,deep_classical,is_funded,32,104.18697917461395,3.6934967041015625,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json
TSMixer,transformer_sota,funding_raised_usd,100,127.66831338405609,1.9642997980117798,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
TSMixer,transformer_sota,investors_count,100,173.63575434684753,1.5635442733764648,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
TSMixer,transformer_sota,is_funded,36,168.23214757442474,1.5184396505355835,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
TSMixerx,transformer_sota,funding_raised_usd,12,130.30370354652405,2.2613412141799927,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
TSMixerx,transformer_sota,investors_count,12,141.76150035858154,1.5543566942214966,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
TSMixerx,transformer_sota,is_funded,4,169.66550731658936,1.529691219329834,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
TiDE,transformer_sota,funding_raised_usd,12,23.948777556419373,2.1617116928100586,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
TiDE,transformer_sota,investors_count,12,43.479450941085815,2.7324429750442505,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
TiDE,transformer_sota,is_funded,4,46.461273312568665,3.314643621444702,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
TimeMixer,transformer_sota,funding_raised_usd,12,146.07332038879395,2.0895837545394897,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
TimeMixer,transformer_sota,investors_count,12,193.72503113746643,1.566767692565918,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
TimeMixer,transformer_sota,is_funded,4,190.29247760772705,1.52839195728302,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
TimeMoE,foundation,funding_raised_usd,12,3.653159260749817,5.047734022140503,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
TimeMoE,foundation,investors_count,12,12.104049324989319,8.668771982192993,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
TimeMoE,foundation,is_funded,3,10.054765701293945,11.132622957229614,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
TimeXer,transformer_sota,funding_raised_usd,12,9.709867596626282,0.0010259151458740234,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
TimeXer,transformer_sota,investors_count,12,17.51503849029541,0.002809762954711914,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
TimeXer,transformer_sota,is_funded,4,14.295098900794983,0.0024584531784057617,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
Timer,foundation,funding_raised_usd,12,3.612670421600342,3.449040651321411,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
Timer,foundation,investors_count,12,12.073709964752197,6.501463055610657,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
Timer,foundation,is_funded,3,10.0346519947052,6.777311563491821,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
TimesFM,foundation,funding_raised_usd,68,2.4957350492477417,1.0131382942199707,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
TimesFM,foundation,investors_count,68,10.465166211128235,0.5388302803039551,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
TimesFM,foundation,is_funded,31,7.617969036102295,0.5248475074768066,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
TimesNet,transformer_sota,funding_raised_usd,100,165.77568817138672,4.911632537841797,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
TimesNet,transformer_sota,investors_count,100,290.47784900665283,8.69097888469696,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
TimesNet,transformer_sota,is_funded,36,347.1296001672745,11.358771562576294,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
VanillaTransformer,transformer_sota,funding_raised_usd,12,52.46015751361847,2.296930193901062,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
VanillaTransformer,transformer_sota,investors_count,12,66.60667157173157,2.9729864597320557,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
VanillaTransformer,transformer_sota,is_funded,4,163.58066022396088,3.671358823776245,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
XGBoost,ml_tabular,funding_raised_usd,6,28.950583815574646,0.8267769813537598,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
XGBoost,ml_tabular,investors_count,6,138.0520099401474,0.4946625232696533,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
XGBoost,ml_tabular,is_funded,2,67.57751870155334,0.4930543899536133,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
XGBoostPoisson,ml_tabular,funding_raised_usd,6,34.17888867855072,0.8310798406600952,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
XGBoostPoisson,ml_tabular,investors_count,6,155.06927728652954,0.49250471591949463,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
XGBoostPoisson,ml_tabular,is_funded,2,93.13045859336853,0.47519755363464355,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
iTransformer,transformer_sota,funding_raised_usd,100,1572.957323551178,1.9896613359451294,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
iTransformer,transformer_sota,investors_count,100,1489.628781914711,1.5695315599441528,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
iTransformer,transformer_sota,is_funded,36,1489.6344392299652,1.531008243560791,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
